filename,File Name,,,,,Cost,Runtime
6,Artificial,borderline,1,borderlinesudden,ROSE.csv,237272,11.640625
6,Artificial,borderline,1,borderlinesudden,SGBT.csv,893440,79.296875
6,Artificial,borderline,1,borderlinesudden,UOB.csv,115726,5.015625
6,Artificial,borderline,2,borderlineincremental,ARF-Re.csv,105075,10.65625
6,Artificial,borderline,2,borderlineincremental,ARF.csv,601426,15.90625
6,Artificial,borderline,2,borderlineincremental,CALMID.csv,507530,8.21875
6,Artificial,borderline,2,borderlineincremental,CSMOTE.csv,184042,306.4375
6,Artificial,borderline,2,borderlineincremental,EFDT.csv,720595,2.546875
6,Artificial,borderline,2,borderlineincremental,MICFOAL.csv,708144,2.71875
6,Artificial,borderline,2,borderlineincremental,OOB.csv,116905,5.484375
6,Artificial,borderline,2,borderlineincremental,ROSE.csv,133640,9.734375
6,Artificial,borderline,2,borderlineincremental,SGBT.csv,1138850,68.921875
6,Artificial,borderline,2,borderlineincremental,UOB.csv,119489,4.734375
6,Artificial,borderline,2,borderlineperiodic,ARF-Re.csv,104244,10.515625
6,Artificial,borderline,2,borderlineperiodic,ARF.csv,443732,15.484375
6,Artificial,borderline,2,borderlineperiodic,CALMID.csv,399384,8.078125
6,Artificial,borderline,2,borderlineperiodic,CSMOTE.csv,171716,310.53125
6,Artificial,borderline,2,borderlineperiodic,EFDT.csv,621508,2.71875
6,Artificial,borderline,2,borderlineperiodic,MICFOAL.csv,643944,3.984375
6,Artificial,borderline,2,borderlineperiodic,OOB.csv,117851,6.46875
6,Artificial,borderline,2,borderlineperiodic,ROSE.csv,128376,10.96875
6,Artificial,borderline,2,borderlineperiodic,SGBT.csv,802729,74.890625
6,Artificial,borderline,2,borderlineperiodic,UOB.csv,121359,5.515625
6,Artificial,borderline,2,borderlinesudden,ARF-Re.csv,103921,11.09375
6,Artificial,borderline,2,borderlinesudden,ARF.csv,634020,15.515625
6,Artificial,borderline,2,borderlinesudden,CALMID.csv,517495,8.0625
6,Artificial,borderline,2,borderlinesudden,CSMOTE.csv,181437,366.953125
6,Artificial,borderline,2,borderlinesudden,EFDT.csv,771239,2.5625
6,Artificial,borderline,2,borderlinesudden,MICFOAL.csv,787200,2.828125
6,Artificial,borderline,2,borderlinesudden,OOB.csv,115787,5.8125
6,Artificial,borderline,2,borderlinesudden,ROSE.csv,132811,10.703125
6,Artificial,borderline,2,borderlinesudden,SGBT.csv,1186060,73.546875
6,Artificial,borderline,2,borderlinesudden,UOB.csv,119397,5.59375
6,Artificial,borderline,3,borderlineincremental,ARF-Re.csv,108861,12.6875
6,Artificial,borderline,3,borderlineincremental,ARF.csv,285183,17.34375
6,Artificial,borderline,3,borderlineincremental,CALMID.csv,285885,7.953125
6,Artificial,borderline,3,borderlineincremental,CSMOTE.csv,230562,526.59375
6,Artificial,borderline,3,borderlineincremental,EFDT.csv,408022,2.625
6,Artificial,borderline,3,borderlineincremental,MICFOAL.csv,550481,2.6875
6,Artificial,borderline,3,borderlineincremental,OOB.csv,123489,5.796875
6,Artificial,borderline,3,borderlineincremental,ROSE.csv,120697,10.0625
6,Artificial,borderline,3,borderlineincremental,SGBT.csv,827882,68.5625
6,Artificial,borderline,3,borderlineincremental,UOB.csv,122218,5.484375
6,Artificial,borderline,3,borderlineperiodic,ARF-Re.csv,107871,10.84375
6,Artificial,borderline,3,borderlineperiodic,ARF.csv,243668,16.984375
6,Artificial,borderline,3,borderlineperiodic,CALMID.csv,255523,8.484375
6,Artificial,borderline,3,borderlineperiodic,CSMOTE.csv,218540,478.4375
6,Artificial,borderline,3,borderlineperiodic,EFDT.csv,380009,2.625
6,Artificial,borderline,3,borderlineperiodic,MICFOAL.csv,471458,2.9375
6,Artificial,borderline,3,borderlineperiodic,OOB.csv,123843,5.8125
6,Artificial,borderline,3,borderlineperiodic,ROSE.csv,117713,9.921875
6,Artificial,borderline,3,borderlineperiodic,SGBT.csv,597585,71.6875
6,Artificial,borderline,3,borderlineperiodic,UOB.csv,124175,6.234375
6,Artificial,borderline,3,borderlinesudden,ARF-Re.csv,109338,13.921875
6,Artificial,borderline,3,borderlinesudden,ARF.csv,305633,21.234375
6,Artificial,borderline,3,borderlinesudden,CALMID.csv,295110,9.96875
6,Artificial,borderline,3,borderlinesudden,CSMOTE.csv,242166,474.875
6,Artificial,borderline,3,borderlinesudden,EFDT.csv,410435,2.828125
6,Artificial,borderline,3,borderlinesudden,MICFOAL.csv,541267,3.390625
6,Artificial,borderline,3,borderlinesudden,OOB.csv,122081,7.15625
6,Artificial,borderline,3,borderlinesudden,ROSE.csv,118893,12.515625
6,Artificial,borderline,3,borderlinesudden,SGBT.csv,895555,80.953125
6,Artificial,borderline,3,borderlinesudden,UOB.csv,121920,6.328125
6,Artificial,borderline,4,borderlineincremental,ARF-Re.csv,107774,13.625
6,Artificial,borderline,4,borderlineincremental,ARF.csv,166925,19.734375
6,Artificial,borderline,4,borderlineincremental,CALMID.csv,183892,8.953125
6,Artificial,borderline,4,borderlineincremental,CSMOTE.csv,294277,562.21875
6,Artificial,borderline,4,borderlineincremental,EFDT.csv,195479,2.734375
6,Artificial,borderline,4,borderlineincremental,MICFOAL.csv,448472,3.390625
6,Artificial,borderline,4,borderlineincremental,OOB.csv,131405,6.296875
6,Artificial,borderline,4,borderlineincremental,ROSE.csv,108389,10.703125
6,Artificial,borderline,4,borderlineincremental,SGBT.csv,447449,73.5
6,Artificial,borderline,4,borderlineincremental,UOB.csv,133987,5.453125
6,Artificial,borderline,4,borderlineperiodic,ARF-Re.csv,107352,11.171875
6,Artificial,borderline,4,borderlineperiodic,ARF.csv,154327,16.546875
6,Artificial,borderline,4,borderlineperiodic,CALMID.csv,168361,7.578125
6,Artificial,borderline,4,borderlineperiodic,CSMOTE.csv,278865,585.296875
6,Artificial,borderline,4,borderlineperiodic,EFDT.csv,198612,2.984375
6,Artificial,borderline,4,borderlineperiodic,MICFOAL.csv,391589,3.453125
6,Artificial,borderline,4,borderlineperiodic,OOB.csv,131584,6.65625
6,Artificial,borderline,4,borderlineperiodic,ROSE.csv,108051,11.109375
6,Artificial,borderline,4,borderlineperiodic,SGBT.csv,341808,71.140625
6,Artificial,borderline,4,borderlineperiodic,UOB.csv,135952,5.375
6,Artificial,borderline,4,borderlinesudden,ARF-Re.csv,106699,11.9375
6,Artificial,borderline,4,borderlinesudden,ARF.csv,166353,17.25
6,Artificial,borderline,4,borderlinesudden,CALMID.csv,175076,7.609375
6,Artificial,borderline,4,borderlinesudden,CSMOTE.csv,284082,535.890625
6,Artificial,borderline,4,borderlinesudden,EFDT.csv,215866,2.6875
6,Artificial,borderline,4,borderlinesudden,MICFOAL.csv,429046,3.25
6,Artificial,borderline,4,borderlinesudden,OOB.csv,129542,6.078125
6,Artificial,borderline,4,borderlinesudden,ROSE.csv,106532,12.46875
6,Artificial,borderline,4,borderlinesudden,SGBT.csv,456142,73.640625
6,Artificial,borderline,4,borderlinesudden,UOB.csv,134082,5.453125
6,Artificial,clusters-movement,1,clusters-movementincremental,ARF-Re.csv,138951,10.453125
6,Artificial,clusters-movement,1,clusters-movementincremental,ARF.csv,802773,13.96875
6,Artificial,clusters-movement,1,clusters-movementincremental,CALMID.csv,757079,7.71875
6,Artificial,clusters-movement,1,clusters-movementincremental,CSMOTE.csv,262944,164.421875
6,Artificial,clusters-movement,1,clusters-movementincremental,EFDT.csv,1076228,2.59375
6,Artificial,clusters-movement,1,clusters-movementincremental,MICFOAL.csv,940170,3.140625
6,Artificial,clusters-movement,1,clusters-movementincremental,OOB.csv,252075,6.265625
6,Artificial,clusters-movement,1,clusters-movementincremental,ROSE.csv,325372,11.515625
6,Artificial,clusters-movement,1,clusters-movementincremental,SGBT.csv,937472,82.8125
6,Artificial,clusters-movement,1,clusters-movementincremental,UOB.csv,228256,5.265625
6,Artificial,clusters-movement,1,clusters-movementperiodic,ARF-Re.csv,147351,11.53125
6,Artificial,clusters-movement,1,clusters-movementperiodic,ARF.csv,812462,16.3125
6,Artificial,clusters-movement,1,clusters-movementperiodic,CALMID.csv,751506,8.4375
6,Artificial,clusters-movement,1,clusters-movementperiodic,CSMOTE.csv,166268,148.828125
6,Artificial,clusters-movement,1,clusters-movementperiodic,EFDT.csv,1069919,2.625
6,Artificial,clusters-movement,1,clusters-movementperiodic,MICFOAL.csv,931100,2.8125
6,Artificial,clusters-movement,1,clusters-movementperiodic,OOB.csv,197141,6.0625
6,Artificial,clusters-movement,1,clusters-movementperiodic,ROSE.csv,351454,11.171875
6,Artificial,clusters-movement,1,clusters-movementperiodic,SGBT.csv,914200,79.875
6,Artificial,clusters-movement,1,clusters-movementperiodic,UOB.csv,140533,5.390625
6,Artificial,clusters-movement,1,clusters-movementsudden,ARF-Re.csv,133003,11.546875
6,Artificial,clusters-movement,1,clusters-movementsudden,ARF.csv,800787,15.5
6,Artificial,clusters-movement,1,clusters-movementsudden,CALMID.csv,737177,8.375
6,Artificial,clusters-movement,1,clusters-movementsudden,CSMOTE.csv,276192,180.296875
6,Artificial,clusters-movement,1,clusters-movementsudden,EFDT.csv,1076056,2.625
6,Artificial,clusters-movement,1,clusters-movementsudden,MICFOAL.csv,912692,2.859375
6,Artificial,clusters-movement,1,clusters-movementsudden,OOB.csv,225372,5.90625
6,Artificial,clusters-movement,1,clusters-movementsudden,ROSE.csv,308957,11.109375
6,Artificial,clusters-movement,1,clusters-movementsudden,SGBT.csv,922319,76.875
6,Artificial,clusters-movement,1,clusters-movementsudden,UOB.csv,201265,4.84375
6,Artificial,clusters-movement,2,clusters-movementincremental,ARF-Re.csv,145741,12.015625
6,Artificial,clusters-movement,2,clusters-movementincremental,ARF.csv,863584,17.09375
6,Artificial,clusters-movement,2,clusters-movementincremental,CALMID.csv,708309,8.859375
6,Artificial,clusters-movement,2,clusters-movementincremental,CSMOTE.csv,449683,324.515625
6,Artificial,clusters-movement,2,clusters-movementincremental,EFDT.csv,1506812,3.015625
6,Artificial,clusters-movement,2,clusters-movementincremental,MICFOAL.csv,1181699,3.3125
6,Artificial,clusters-movement,2,clusters-movementincremental,OOB.csv,291980,7.203125
6,Artificial,clusters-movement,2,clusters-movementincremental,ROSE.csv,216385,12.875
6,Artificial,clusters-movement,2,clusters-movementincremental,SGBT.csv,1402362,79.53125
6,Artificial,clusters-movement,2,clusters-movementincremental,UOB.csv,313778,5.625
6,Artificial,clusters-movement,2,clusters-movementperiodic,ARF-Re.csv,155599,12.953125
6,Artificial,clusters-movement,2,clusters-movementperiodic,ARF.csv,888533,18.609375
6,Artificial,clusters-movement,2,clusters-movementperiodic,CALMID.csv,703961,9.328125
6,Artificial,clusters-movement,2,clusters-movementperiodic,CSMOTE.csv,256599,362.734375
6,Artificial,clusters-movement,2,clusters-movementperiodic,EFDT.csv,1227759,2.65625
6,Artificial,clusters-movement,2,clusters-movementperiodic,MICFOAL.csv,1109904,2.890625
6,Artificial,clusters-movement,2,clusters-movementperiodic,OOB.csv,230010,6.03125
6,Artificial,clusters-movement,2,clusters-movementperiodic,ROSE.csv,217526,11.78125
6,Artificial,clusters-movement,2,clusters-movementperiodic,SGBT.csv,1364280,78.15625
6,Artificial,clusters-movement,2,clusters-movementperiodic,UOB.csv,189701,6.09375
6,Artificial,clusters-movement,2,clusters-movementsudden,ARF-Re.csv,131651,13.453125
6,Artificial,clusters-movement,2,clusters-movementsudden,ARF.csv,836001,17.828125
6,Artificial,clusters-movement,2,clusters-movementsudden,CALMID.csv,694512,9.265625
6,Artificial,clusters-movement,2,clusters-movementsudden,CSMOTE.csv,480193,396.40625
6,Artificial,clusters-movement,2,clusters-movementsudden,EFDT.csv,1467249,3.078125
6,Artificial,clusters-movement,2,clusters-movementsudden,MICFOAL.csv,1109326,3.078125
6,Artificial,clusters-movement,2,clusters-movementsudden,OOB.csv,290777,7.25
6,Artificial,clusters-movement,2,clusters-movementsudden,ROSE.csv,179955,12.5
6,Artificial,clusters-movement,2,clusters-movementsudden,SGBT.csv,1377733,73.984375
6,Artificial,clusters-movement,2,clusters-movementsudden,UOB.csv,275990,4.96875
6,Artificial,clusters-movement,3,clusters-movementincremental,ARF-Re.csv,161418,11.578125
6,Artificial,clusters-movement,3,clusters-movementincremental,ARF.csv,478925,16.171875
6,Artificial,clusters-movement,3,clusters-movementincremental,CALMID.csv,437129,7.625
6,Artificial,clusters-movement,3,clusters-movementincremental,CSMOTE.csv,670540,537.21875
6,Artificial,clusters-movement,3,clusters-movementincremental,EFDT.csv,1451844,3.0625
6,Artificial,clusters-movement,3,clusters-movementincremental,MICFOAL.csv,949652,3.25
6,Artificial,clusters-movement,3,clusters-movementincremental,OOB.csv,314261,6.859375
6,Artificial,clusters-movement,3,clusters-movementincremental,ROSE.csv,174021,12.765625
6,Artificial,clusters-movement,3,clusters-movementincremental,SGBT.csv,1245340,77.796875
6,Artificial,clusters-movement,3,clusters-movementincremental,UOB.csv,310891,6.25
6,Artificial,clusters-movement,3,clusters-movementperiodic,ARF-Re.csv,169683,14.15625
6,Artificial,clusters-movement,3,clusters-movementperiodic,ARF.csv,524829,19.609375
6,Artificial,clusters-movement,3,clusters-movementperiodic,CALMID.csv,439317,7.875
6,Artificial,clusters-movement,3,clusters-movementperiodic,CSMOTE.csv,310466,540.796875
6,Artificial,clusters-movement,3,clusters-movementperiodic,EFDT.csv,695707,2.765625
6,Artificial,clusters-movement,3,clusters-movementperiodic,MICFOAL.csv,847652,2.90625
6,Artificial,clusters-movement,3,clusters-movementperiodic,OOB.csv,253612,6.171875
6,Artificial,clusters-movement,3,clusters-movementperiodic,ROSE.csv,187984,12.15625
6,Artificial,clusters-movement,3,clusters-movementperiodic,SGBT.csv,1067800,77.75
6,Artificial,clusters-movement,3,clusters-movementperiodic,UOB.csv,235306,6.421875
6,Artificial,clusters-movement,3,clusters-movementsudden,ARF-Re.csv,130520,14.4375
6,Artificial,clusters-movement,3,clusters-movementsudden,ARF.csv,456447,18.578125
6,Artificial,clusters-movement,3,clusters-movementsudden,CALMID.csv,437918,9.578125
6,Artificial,clusters-movement,3,clusters-movementsudden,CSMOTE.csv,708967,490.3125
6,Artificial,clusters-movement,3,clusters-movementsudden,EFDT.csv,1296051,2.9375
6,Artificial,clusters-movement,3,clusters-movementsudden,MICFOAL.csv,892426,3.375
6,Artificial,clusters-movement,3,clusters-movementsudden,OOB.csv,320474,6.5625
6,Artificial,clusters-movement,3,clusters-movementsudden,ROSE.csv,161066,12.65625
6,Artificial,clusters-movement,3,clusters-movementsudden,SGBT.csv,1216160,72.15625
6,Artificial,clusters-movement,3,clusters-movementsudden,UOB.csv,314528,6.703125
6,Artificial,clusters-movement,4,clusters-movementincremental,ARF-Re.csv,162111,15.90625
6,Artificial,clusters-movement,4,clusters-movementincremental,ARF.csv,274226,20.390625
6,Artificial,clusters-movement,4,clusters-movementincremental,CALMID.csv,288423,9.75
6,Artificial,clusters-movement,4,clusters-movementincremental,CSMOTE.csv,916613,638.375
6,Artificial,clusters-movement,4,clusters-movementincremental,EFDT.csv,1059805,3.53125
6,Artificial,clusters-movement,4,clusters-movementincremental,MICFOAL.csv,749120,3.53125
6,Artificial,clusters-movement,4,clusters-movementincremental,OOB.csv,395692,8.21875
6,Artificial,clusters-movement,4,clusters-movementincremental,ROSE.csv,167422,15.578125
6,Artificial,clusters-movement,4,clusters-movementincremental,SGBT.csv,675195,80.796875
6,Artificial,clusters-movement,4,clusters-movementincremental,UOB.csv,358230,5.65625
6,Artificial,clusters-movement,4,clusters-movementperiodic,ARF-Re.csv,175089,11.96875
6,Artificial,clusters-movement,4,clusters-movementperiodic,ARF.csv,296430,16.421875
6,Artificial,clusters-movement,4,clusters-movementperiodic,CALMID.csv,318303,7.515625
6,Artificial,clusters-movement,4,clusters-movementperiodic,CSMOTE.csv,432343,575.171875
6,Artificial,clusters-movement,4,clusters-movementperiodic,EFDT.csv,463057,3.46875
6,Artificial,clusters-movement,4,clusters-movementperiodic,MICFOAL.csv,594071,3.5
6,Artificial,clusters-movement,4,clusters-movementperiodic,OOB.csv,304306,6.265625
6,Artificial,clusters-movement,4,clusters-movementperiodic,ROSE.csv,181017,11.609375
6,Artificial,clusters-movement,4,clusters-movementperiodic,SGBT.csv,566818,69.140625
6,Artificial,clusters-movement,4,clusters-movementperiodic,UOB.csv,299962,5.25
6,Artificial,clusters-movement,4,clusters-movementsudden,ARF-Re.csv,130015,11.640625
6,Artificial,clusters-movement,4,clusters-movementsudden,ARF.csv,225908,16.28125
6,Artificial,clusters-movement,4,clusters-movementsudden,CALMID.csv,306822,7.96875
6,Artificial,clusters-movement,4,clusters-movementsudden,CSMOTE.csv,1034013,591.3125
6,Artificial,clusters-movement,4,clusters-movementsudden,EFDT.csv,861589,3.03125
6,Artificial,clusters-movement,4,clusters-movementsudden,MICFOAL.csv,751719,3.0625
6,Artificial,clusters-movement,4,clusters-movementsudden,OOB.csv,426120,6.390625
6,Artificial,clusters-movement,4,clusters-movementsudden,ROSE.csv,142643,11.265625
6,Artificial,clusters-movement,4,clusters-movementsudden,SGBT.csv,647693,68.5
6,Artificial,clusters-movement,4,clusters-movementsudden,UOB.csv,419853,5.078125
6,Artificial,disappearing-minority,1,disappearing-minorityincremental,ARF-Re.csv,111463,8.09375
6,Artificial,disappearing-minority,1,disappearing-minorityincremental,ARF.csv,430931,11.703125
6,Artificial,disappearing-minority,1,disappearing-minorityincremental,CALMID.csv,408616,6.203125
6,Artificial,disappearing-minority,1,disappearing-minorityincremental,CSMOTE.csv,130294,118.8125
6,Artificial,disappearing-minority,1,disappearing-minorityincremental,EFDT.csv,592862,2.359375
6,Artificial,disappearing-minority,1,disappearing-minorityincremental,MICFOAL.csv,541903,2.546875
6,Artificial,disappearing-minority,1,disappearing-minorityincremental,OOB.csv,122788,5.09375
6,Artificial,disappearing-minority,1,disappearing-minorityincremental,ROSE.csv,195324,8.9375
6,Artificial,disappearing-minority,1,disappearing-minorityincremental,SGBT.csv,507201,76.484375
6,Artificial,disappearing-minority,1,disappearing-minorityincremental,UOB.csv,109532,4.078125
6,Artificial,disappearing-minority,1,disappearing-minorityperiodic,ARF-Re.csv,133290,9.296875
6,Artificial,disappearing-minority,1,disappearing-minorityperiodic,ARF.csv,746174,12.234375
6,Artificial,disappearing-minority,1,disappearing-minorityperiodic,CALMID.csv,685780,6.640625
6,Artificial,disappearing-minority,1,disappearing-minorityperiodic,CSMOTE.csv,164297,128.796875
